598,2718,0.955586,0.99
599,3952,0.955012,0.93
600,1742,0.952058,0.94
601,3953,0.951609,0.98
602,3907,0.951673,0.99
603,2436,0.956882,0.98
604,4108,0.951307,0.94
605,4647,0.958177,0.97
606,3151,0.954262,0.94
607,2700,0.954344,0.97
608,2353,0.967479,0.99
609,5025,0.953221,0.98
610,2813,0.950723,0.95
611,3826,0.960327,0.98
612,3095,0.958167,0.85
613,5462,0.955153,0.93
614,3026,0.950697,0.98
615,2401,0.968619,0.92
616,3766,0.952161,0.95
617,4234,0.951658,0.99
618,3120,0.962308,0.99
619,1638,0.960132,0.83
620,4172,0.951558,0.96
621,1924,0.95975,0.96
622,1324,0.969524,0.95
623,1324,0.987416,1
624,1324,0.971324,0.98
625,1324,0.991201,1
626,1324,0.985198,0.98
627,1324,0.959536,0.95
628,1324,0.989525,1
629,1324,0.989525,1
630,1324,0.97385,1
631,1324,0.987215,1
632,1324,0.998131,1
633,1324,0.993502,1
634,1324,0.987484,1
635,1324,1,1
636,1324,0.989525,1
637,1620,0.964002,0.97
638,1626,0.986492,1
639,1324,0.995956,1
640,1324,0.980005,0.99
641,1994,0.971505,0.96
642,1324,0.99208,1
643,1666,0.955954,0.97
644,3192,0.952543,0.96
645,2122,0.962587,1
646,2053,0.955201,0.83
647,3979,0.95348,0.98
648,2624,0.952792,0.99
649,3656,0.958063,0.98
650,2789,0.959855,0.98
651,1324,0.984825,0.96
652,1324,0.990736,1
653,1924,0.977248,0.99
654,1324,0.975393,1
655,2744,0.952477,0.95
656,1625,0.967573,0.99
657,3799,0.956074,0.93
658,1324,0.987268,1
659,1973,0.965265,1
660,1324,0.955719,1
661,2940,0.957864,0.99
662,1324,0.98112,0.98
663,1651,0.952663,0.99
664,4623,0.952892,1
665,3448,0.95259,1
666,4463,0.957742,0.94
667,2348,0.966102,0.99
668,1631,0.954372,0.99
669,1994,0.969896,0.99
670,2718,0.965406,0.98
671,1912,0.976988,0.99
672,1324,0.956233,0.92
673,3321,0.952576,0.99
674,2616,0.963048,0.98
675,2645,0.959601,1
676,3022,0.960264,0.99
677,1613,0.957325,0.98
678,1324,0.98407,1
679,2962,0.956544,0.97
680,3178,0.962789,0.99
681,1612,0.967202,0.95
682,2756,0.95606,0.97
683,1940,0.957115,1
684,1324,0.96429,0.97
685,3492,0.952585,0.96
686,1324,0.988493,1
687,2275,0.955638,0.99
688,2387,0.967438,0.96
689,1598,0.982157,0.97
690,2922,0.950246,0.97
691,2238,0.969557,0.99
692,3115,0.955328,1
693,3769,0.965969,0.98
694,1627,0.967201,0.99
695,1600,0.976216,0.98
696,1942,0.960086,0.99
697,1324,0.995686,1
698,1628,0.952538,0.97
699,1324,0.994644,1
700,1324,0.958067,1
701,2986,0.955794,0.91
702,2400,0.957609,1
703,4071,0.955486,0.97
704,1634,0.972092,0.98
705,2039,0.95583,0.98
706,1623,0.963443,0.95
707,2342,0.958358,0.93
708,2730,0.959371,1
709,1602,0.980745,1
710,2415,0.966915,0.97
711,4001,0.954502,0.87
712,3441,0.952796,0.95
713,2675,0.967002,0.95
714,4065,0.958069,0.98
715,4282,0.960184,0.96
716,2027,0.95054,0.99
717,4016,0.956346,0.96
718,5643,0.958041,0.93
719,3499,0.951837,0.96
720,2859,0.951932,0.91
721,1620,0.953614,0.93
722,2883,0.950138,0.95
723,3570,0.956217,0.97
724,2341,0.95863,0.99
725,1924,0.969793,1
726,2648,0.950916,0.98
727,3242,0.956391,0.97
728,4860,0.961816,0.98
729,3153,0.959108,0.98
730,4451,0.951183,0.94
731,3199,0.954571,0.98
732,1605,0.984351,1
733,1324,0.989845,1
734,3528,0.950407,0.98
735,4306,0.954632,0.95
736,3811,0.956882,0.98
737,3585,0.951415,0.93
738,2996,0.954815,0.98
739,3457,0.954564,1
740,2232,0.95971,0.99
741,4427,0.950676,0.98
742,2424,0.967934,0.98
743,2052,0.952522,0.96
744,4674,0.96048,1
745,2343,0.95812,1
746,1590,0.975941,0.98
747,4552,0.953352,1
748,5068,0.95394,0.99
749,1324,0.959463,0.97
750,4158,0.951545,0.98
751,3661,0.95458,0.99
752,2098,0.956665,0.97
753,2385,0.957131,0.96
754,3846,0.950634,0.98
755,2681,0.953767,1
756,2366,0.9667,0.98
757,2359,0.979086,0.99
758,1625,0.99551,0.99
759,1997,0.966043,0.99
760,3973,0.956087,0.97
761,1324,0.979507,0.96
762,2029,0.958416,0.95
763,3315,0.952143,0.98
764,1324,0.974377,0.99
765,1628,0.979174,1
766,1943,0.950715,0.98
767,1961,0.979936,0.99
768,1633,0.963128,0.98
769,2423,0.951223,1
770,2467,0.953844,0.98
771,2777,0.961635,0.97
772,3940,0.963914,0.95
773,4765,0.951373,0.9
774,1324,0.984961,1
775,5455,0.950662,0.93
776,1324,0.961517,0.97
777,1676,0.952832,0.97
778,2349,0.955636,0.96
779,2663,0.959732,0.99
780,6020,0.956507,0.94
781,2281,0.954563,1
782,2280,0.96363,0.91
783,2663,0.951213,0.99
784,2737,0.958383,0.99
