qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
37,82,3114,2.233982,377,92174.000000,0.000000,76314.031250,84186.000000,74954.000000,77751.000000,81826.000000,83724.000000,120859648.000000,10993.618164,84186.000000,-6221528563712.000000,26.299948,594469126144.000000,70030.000000,0.000000,0.759759,-nan,0.000000,-1.000000,0.121832,0.960000
38,81,3114,2.129078,269,71816.000000,0.000000,64133.910156,70331.000000,63542.000000,67008.000000,68964.000000,70219.000000,108012032.000000,10392.883789,70331.000000,-5366762962944.000000,26.193808,422117048320.000000,56322.000000,0.000000,0.784254,-nan,0.000000,-1.000000,0.110149,0.910000
39,80,1390,1.136780,242,68112.000000,0.000000,72628.570312,82499.000000,69782.000000,76476.000000,79211.000000,82060.000000,132436480.000000,11508.104492,82499.000000,-4981088321536.000000,15.232868,540734586880.000000,61465.000000,0.000000,0.902411,-nan,0.000000,-1.000000,0.118017,0.970000
40,81,1973,1.475096,267,75645.000000,0.000000,68284.921875,77071.000000,65935.000000,72040.000000,75043.000000,76735.000000,144917504.000000,12038.168945,77071.000000,-6032013131776.000000,14.232180,480774815744.000000,56985.000000,0.000000,0.753321,-nan,0.000000,-1.000000,0.114202,0.960000
41,82,2097,1.612186,333,74798.000000,0.000000,47984.789062,54304.000000,46569.000000,49819.000000,52658.000000,54151.000000,62323968.000000,7894.553223,54304.000000,-1604883316736.000000,14.180378,236486393856.000000,39932.000000,0.000000,0.533865,-nan,0.000000,0.000000,0.167131,1.000000
42,80,2096,1.540184,262,23622.000000,0.000000,37210.300781,42436.000000,36435.000000,39230.000000,41315.000000,42170.000000,51759872.000000,7194.433594,42436.000000,-1155325231104.000000,11.111351,143636627456.000000,30514.000000,0.000000,1.291762,-nan,0.000000,-1.000000,0.115156,0.940000
43,80,1377,1.087904,215,21233.000000,0.000000,29211.099609,35037.000000,25618.000000,30416.000000,33023.000000,34769.000000,29403968.000000,5422.542480,35037.000000,-313081724928.000000,6.762256,88269225984.000000,22299.000000,0.000000,1.050205,-nan,0.000000,0.000000,0.116825,1.000000
44,80,2105,1.549006,269,77286.000000,0.000000,87741.750000,97618.000000,84913.000000,90185.000000,94887.000000,97412.000000,144975360.000000,12040.571289,97618.000000,-7613634838528.000000,26.920242,784359030784.000000,77638.000000,0.000000,1.004555,-nan,0.000000,-1.000000,0.118017,0.990000
45,81,1339,1.089096,283,15095.000000,0.000000,13488.139648,15387.000000,12808.000000,13921.000000,14741.000000,15284.000000,3857632.000000,1964.085571,15387.000000,-26717716480.000000,20.106878,18578753536.000000,11039.000000,0.000000,0.731302,-nan,0.000000,0.000000,0.108957,1.000000
46,80,1862,1.370907,258,22690.000000,0.000000,30672.189453,35220.000000,28882.000000,32193.000000,33957.000000,35038.000000,27344512.000000,5229.198242,35220.000000,-444604612608.000000,13.740135,96812777472.000000,25298.000000,0.000000,1.114941,-nan,0.000000,-1.000000,0.110865,0.990000
47,82,2695,1.920938,354,102897.000000,0.000000,85916.250000,94966.000000,83847.000000,89556.000000,92820.000000,94590.000000,149115904.000000,12211.302734,94966.000000,-7587932143616.000000,23.955881,753071751168.000000,73990.000000,0.000000,0.719069,-nan,0.000000,-1.000000,0.112057,0.910000
48,80,2107,1.543045,259,106145.000000,0.000000,120423.226562,130393.000000,118087.000000,123686.000000,127197.000000,129774.000000,220369920.000000,14844.861328,130393.000000,-18818667642880.000000,41.522617,1472212369408.000000,111438.000000,0.000000,1.049866,-nan,0.000000,-1.000000,0.111103,0.920000
49,81,1145,1.034021,243,37484.000000,0.000000,32245.759766,36803.000000,30345.000000,33085.000000,35320.000000,36427.000000,22014784.000000,4691.991699,36803.000000,-360057929728.000000,20.126595,106180378624.000000,26797.000000,0.000000,0.714892,-nan,0.000000,0.000000,0.122786,1.000000
