qid,step,dists,elaps_ms,inserts,first_nn_dist,nn_dist,avg_dist,furthest_dist,percentile_25,percentile_50,percentile_75,percentile_95,variance,std,range,skewness,kurtosis,energy,nn10_dist,nn_to_first,nn10_to_first,RDE,TDR,NRS,feats_collect_time_ms,r
782,230,3677,2.092123,57,22.608109,0.000000,16.256622,19.547447,17.876696,18.498192,18.875465,19.293234,32.783508,5.725688,19.547447,-420.435547,3.548056,2970.612793,19.547447,0.000000,0.864621,-nan,0.000000,0.000000,0.025034,1.000000
783,230,4636,2.424002,46,15.244581,0.000000,11.394312,13.863087,11.431543,12.498483,13.545076,13.784919,15.841263,3.980108,13.863087,-142.435791,3.770528,1456.716064,13.863087,0.000000,0.909378,inf,0.000000,0.000000,0.026941,1.000000
784,230,5112,2.675056,90,23.324366,0.000000,18.005053,20.900562,18.687580,20.094812,20.425331,20.726055,36.641754,6.053243,20.900562,-573.257324,4.847162,3608.236816,20.900562,0.000000,0.896083,-nan,0.000000,0.000000,0.027895,1.000000
785,256,3213,2.197027,99,28.267237,0.000000,15.544250,17.843275,16.827570,17.398352,17.445889,17.632252,27.026794,5.198730,17.843275,-370.096680,5.007366,2686.505127,17.843275,0.000000,0.631235,inf,0.000000,0.000000,0.025988,1.000000
786,230,5243,2.748013,54,15.484022,0.000000,11.585497,13.583757,11.723969,13.101221,13.378963,13.486529,15.390808,3.923112,13.583757,-151.998169,4.632443,1496.145508,13.583757,0.000000,0.877276,inf,0.000000,-0.133333,0.053167,0.900000
787,231,4222,2.580881,72,40.789902,0.000000,33.426182,40.173538,31.509687,38.601704,39.023666,40.165855,134.803223,11.610479,40.173538,-3608.964844,3.913088,12521.127930,40.173538,0.000000,0.984889,inf,0.000000,-0.533333,0.031948,0.700000
788,230,2889,1.986027,41,8.612549,0.000000,6.463725,7.945261,6.944273,7.068239,7.272357,7.736121,4.939289,2.222451,7.945261,-26.190521,4.198173,467.190308,7.945261,0.000000,0.922521,inf,0.000000,0.000000,0.025034,1.000000
789,232,3885,2.259016,73,11.111428,0.000000,9.140673,10.514856,9.927017,10.088122,10.217632,10.459387,9.335175,3.055352,10.514856,-75.275085,5.025186,928.870728,10.514856,0.000000,0.946310,-nan,0.000000,0.000000,0.025988,1.000000
790,230,3564,2.224922,55,11.347437,0.000000,8.635967,10.175854,9.281051,9.672796,9.857148,10.089379,8.645798,2.940374,10.175854,-62.973083,4.467186,832.257324,10.175854,0.000000,0.896753,inf,0.000000,0.000000,0.025034,1.000000
791,230,3059,2.079010,37,4.212689,0.000000,4.384082,5.407031,4.467645,4.697944,5.122231,5.364964,2.291855,1.513887,5.407031,-8.097923,4.091490,215.120285,5.407031,0.000000,1.283511,inf,0.000000,0.000000,0.025034,1.000000
792,233,4816,2.798080,82,35.935856,24.982744,29.023956,30.609026,28.403605,29.673544,30.008171,30.337345,2.786926,1.669409,5.626282,-6.126953,0.730813,8451.769531,30.609026,0.695204,0.851768,inf,0.000000,-0.444444,0.026941,0.700000
793,230,3287,2.178907,44,27.318666,0.000000,22.831409,27.090086,23.241022,25.460043,26.876976,27.003395,62.602051,7.912146,27.090086,-1155.483398,3.973168,5838.752930,27.090086,0.000000,0.991633,-nan,0.000000,0.000000,0.026941,1.000000
794,231,3834,2.437830,77,42.296574,0.000000,30.700159,35.678402,33.637894,34.741402,34.853523,35.225563,107.873535,10.386218,35.678402,-2837.529297,4.654504,10503.733398,35.678402,0.000000,0.843529,inf,0.000000,0.000000,0.030041,1.000000
795,233,3405,2.332926,87,19.868734,0.000000,13.571820,16.181568,13.930490,15.247074,15.860903,15.954508,21.527893,4.639816,16.181568,-243.018066,4.355794,2057.221924,16.181568,0.000000,0.814424,inf,0.000000,0.000000,0.027895,1.000000
796,232,4226,2.657175,88,18.791565,0.000000,10.686094,12.596872,11.379397,12.040300,12.332367,12.469515,13.361023,3.655273,12.596872,-119.121826,4.333626,1275.536377,12.596872,0.000000,0.670347,-nan,0.000000,-0.022222,0.032902,0.900000
797,230,4121,2.565145,69,19.423903,0.000000,11.909087,14.283166,13.071278,13.227468,13.826597,14.205283,17.396484,4.170909,14.283166,-164.776367,3.692245,1592.228394,14.283166,0.000000,0.735340,-nan,0.000000,0.000000,0.030994,1.000000
