8,1397,1,0.67936
8,2001,2,0.814768
8,2454,3,0.865801
8,2850,4,0.892086
8,3217,5,0.914822
8,3558,6,0.926602
8,3886,7,0.937636
8,4202,8,0.944606
8,4510,9,0.954152
8,4807,10,0.959867
8,5098,11,0.962915
8,5385,12,0.968136
8,5667,13,0.969223
8,5947,14,0.975078
51,1397,1,0.854288
51,1806,2,0.906794
51,2156,3,0.938189
51,2471,4,0.954163
51,2768,5,0.960828
51,3058,6,0.96635
51,3342,7,0.969291
51,3622,8,0.971795
8,1397,1,0.67936
8,2001,2,0.814768
8,2454,3,0.865801
8,2850,4,0.892086
8,3217,5,0.914822
8,3558,6,0.926602
8,3886,7,0.937636
8,4202,8,0.944606
8,4510,9,0.954152
8,4807,10,0.959867
8,5098,11,0.962915
8,5385,12,0.968136
8,5667,13,0.969223
8,5947,14,0.975078
51,1397,1,0.854288
51,1806,2,0.906794
51,2156,3,0.938189
51,2471,4,0.954163
51,2768,5,0.960828
51,3058,6,0.96635
51,3342,7,0.969291
51,3622,8,0.971795
8,1397,1,0.67936
8,2001,2,0.814768
8,2454,3,0.865801
8,2850,4,0.892086
8,3217,5,0.914822
8,3558,6,0.926602
8,3886,7,0.937636
8,4202,8,0.944606
8,4510,9,0.954152
8,4807,10,0.959867
8,5098,11,0.962915
8,5385,12,0.968136
8,5667,13,0.969223
8,5947,14,0.975078
51,1397,1,0.854288
51,1806,2,0.906794
51,2156,3,0.938189
51,2471,4,0.954163
51,2768,5,0.960828
51,3058,6,0.96635
51,3342,7,0.969291
51,3622,8,0.971795
8,1568,1,0.73756
8,2186,2,0.831029
8,2686,3,0.884551
8,3119,4,0.909329
8,3521,5,0.922623
8,3906,6,0.937636
8,4273,7,0.95121
8,4623,8,0.954152
8,4969,9,0.959867
8,5308,10,0.968136
8,5636,11,0.969223
8,5963,12,0.975078
8,6283,13,0.975078
8,6603,14,0.977371
8,6920,15,0.977371
8,7237,16,0.977371
8,7554,17,0.977371
8,7871,18,0.977371
8,8188,19,0.977371
8,8505,20,0.977371
8,8822,21,0.977371
8,9139,22,0.977371
8,9456,23,0.977371
8,9773,24,0.977371
8,10090,25,0.978859
8,10405,26,0.978859
8,10720,27,0.978859
8,11035,28,0.978859
8,11350,29,0.978859
8,11665,30,0.978859
8,11980,31,0.978859
8,12295,32,0.978859
51,1568,1,0.881779
51,2005,2,0.929307
51,2382,3,0.954163
51,2728,4,0.960828
51,3066,5,0.96635
51,3397,6,0.971795
51,3721,7,0.974455
51,4041,8,0.981716
8,1568,1,0.73756
8,2186,2,0.831029
8,2686,3,0.884551
8,3119,4,0.909329
8,3521,5,0.922623
8,3906,6,0.937636
8,4273,7,0.95121
8,4623,8,0.954152
8,4969,9,0.959867
8,5308,10,0.968136
8,5636,11,0.969223
8,5963,12,0.975078
8,6283,13,0.975078
8,6603,14,0.977371
8,6920,15,0.977371
8,7237,16,0.977371
8,7554,17,0.977371
8,7871,18,0.977371
8,8188,19,0.977371
8,8505,20,0.977371
8,8822,21,0.977371
8,9139,22,0.977371
8,9456,23,0.977371
8,9773,24,0.977371
8,10090,25,0.978859
8,10405,26,0.978859
8,10720,27,0.978859
8,11035,28,0.978859
8,11350,29,0.978859
8,11665,30,0.978859
8,11980,31,0.978859
8,12295,32,0.978859
51,1568,1,0.881779
51,2005,2,0.929307
51,2382,3,0.954163
51,2728,4,0.960828
51,3066,5,0.96635
51,3397,6,0.971795
51,3721,7,0.974455
51,4041,8,0.981716
8,1568,1,0.73756
8,2186,2,0.831029
8,2686,3,0.884551
8,3119,4,0.909329
8,3521,5,0.922623
8,3906,6,0.937636
8,4273,7,0.95121
8,4623,8,0.954152
8,4969,9,0.959867
8,5308,10,0.968136
8,5636,11,0.969223
8,5963,12,0.975078
8,6283,13,0.975078
