263,1733,0.994598,1
264,3213,0.986109,0.97
265,1511,0.970093,1
266,2665,0.967144,0.98
267,3022,0.960042,0.99
268,4110,0.952862,0.96
269,2053,0.961013,0.99
270,3947,0.961806,0.91
271,2577,0.956814,0.94
272,3379,0.955668,0.94
273,2608,0.969926,0.99
274,6170,0.962656,0.95
275,2471,0.954353,1
276,4683,0.951862,0.96
277,5414,0.959215,0.99
278,4709,0.968006,0.93
279,4332,0.950991,0.98
280,2220,0.952479,0.91
281,4200,0.951224,0.98
282,5114,0.952431,0.96
283,3063,0.95408,0.93
284,3023,0.966937,0.98
285,7532,0.962635,0.96
286,2573,0.971165,0.98
287,3228,0.954172,0.92
288,2014,0.975433,0.98
289,4704,0.962016,0.99
290,10414,0.946518,1
291,2996,0.951635,0.94
292,2559,0.960392,0.95
293,3497,0.950183,0.93
294,3314,0.969566,0.94
295,13255,0.933147,1
296,3073,0.96509,0.93
297,3537,0.959221,0.98
298,5461,0.955758,0.94
299,11201,0.949726,1
300,7474,0.982381,0.99
301,1878,0.980867,0.98
302,3285,0.953941,0.93
303,2905,0.955513,0.95
304,4960,0.953615,0.97
305,5541,0.956054,0.95
306,3023,0.950123,0.95
307,4695,0.956766,0.93
308,5681,0.980575,0.95
309,5240,0.972513,0.98
310,8573,0.968151,0.95
311,4945,0.952766,0.92
312,4915,0.95521,0.99
313,4937,0.959761,0.96
314,2464,0.973234,0.99
315,3127,0.954817,0.94
316,2719,0.952585,0.92
317,4933,0.962867,0.96
318,3030,0.956205,0.99
319,4082,0.955044,0.98
320,5346,0.953571,0.87
321,6923,0.976231,0.98
322,4064,0.958978,0.96
323,3467,0.95149,0.94
324,3919,0.955741,0.96
325,5545,0.959842,0.98
326,6467,0.96968,0.94
327,2417,0.986416,1
328,2420,0.991076,0.99
329,3274,0.956247,0.98
330,2455,0.97,0.98
331,3106,0.956344,0.99
332,3302,0.959238,0.98
333,2702,0.952632,0.98
334,3561,0.951222,0.96
335,3503,0.966462,1
336,2913,0.950231,0.96
337,3084,0.959361,1
338,3584,0.950703,0.96
339,2793,0.950069,0.99
340,2517,0.958443,0.97
341,2948,0.965039,0.97
342,3233,0.954584,0.98
343,3965,0.957153,0.95
344,2773,0.951202,0.91
345,4155,0.951658,0.98
346,2696,0.953158,0.98
347,2385,0.953676,0.91
348,3502,0.950863,0.93
349,2911,0.960121,0.98
350,3771,0.965542,0.99
351,2848,0.966198,0.96
352,4312,0.963629,0.98
353,2704,0.963972,0.95
354,3523,0.954108,1
355,3911,0.950493,0.97
356,3012,0.950277,0.98
357,3374,0.954121,0.98
358,2806,0.953754,0.97
359,3682,0.95769,0.97
360,4122,0.998029,1
361,6915,0.991019,0.97
362,4617,0.952968,0.99
363,2395,0.968885,0.99
364,3133,0.953707,0.98
365,2338,0.975972,0.98
366,3688,0.967677,1
367,3105,0.953213,0.95
368,3847,0.970656,1
369,3679,0.965972,0.98
370,3499,0.957323,0.93
371,3048,0.950701,0.92
372,2795,0.957192,1
373,2562,0.970509,0.96
374,2314,0.990352,0.96
375,5801,0.956846,0.95
376,3140,0.951258,0.94
377,2400,0.977778,0.99
378,2595,0.967449,0.96
379,6953,0.988733,0.99
380,3527,0.968601,0.97
381,3549,0.955354,0.96
382,7814,0.991094,1
383,11733,0.973623,1
384,2982,0.953403,0.97
385,3485,0.954029,0.9
386,4029,0.952534,0.97
387,3883,0.959461,0.99
388,6465,0.979665,1
389,3220,0.956343,0.97
390,4783,0.963519,0.98
391,3796,0.955963,0.99
392,5041,0.969853,0.96
393,2620,0.970935,0.95
394,2457,0.95989,1
395,3981,0.963108,1
396,4949,0.965278,0.99
397,3990,0.95007,0.98
398,3925,0.950318,0.95
399,2371,0.969206,0.99
400,11029,0.946418,0.99
401,6321,0.959924,0.92
402,6735,0.958596,0.96
403,5689,0.984942,1
404,2485,0.970002,0.98
405,3329,0.955877,0.98
406,4568,0.95802,1
407,3452,0.961749,0.95
408,2626,0.963357,0.98
409,2622,0.953637,0.93
410,3085,0.974852,1
411,2568,0.952588,0.95
412,3841,0.951841,0.98
413,4169,0.95223,0.95
414,4061,0.954809,0.94
415,4744,0.963826,0.98
416,2368,0.974328,0.88
417,2966,0.950893,0.91
418,7714,0.97109,0.99
419,3173,0.95199,0.95
420,2890,0.953273,0.99
421,4931,0.977342,1
422,2697,0.96678,0.97
423,3242,0.95787,0.95
424,5003,0.950311,0.95
425,4913,0.953906,0.96
426,2807,0.968206,0.96
427,4039,0.959653,0.98
428,3621,0.952036,0.97
429,4912,0.954097,0.96
430,2838,0.951824,0.95
431,4052,0.955081,0.96
432,3302,0.967539,0.92
433,5507,0.987305,0.98
434,4011,0.958718,0.95
435,3521,0.962122,0.95
436,2456,0.950364,0.94
437,2512,0.976306,1
438,3422,0.954254,0.97
439,3036,0.953444,0.95
440,2377,0.977024,1
441,5211,0.9566,0.98
442,2349,0.989829,0.98
443,2527,0.952896,0.96
444,5392,0.97163,0.97
445,7509,1,1
446,4876,0.968485,0.95
447,2775,0.951483,0.97
448,2960,0.959943,0.92
449,1877,0.979015,0.99
450,3279,0.962575,0.95
451,4241,0.957709,0.99
452,4219,0.952515,0.93
453,5015,0.968264,0.96
454,4782,0.956175,0.94
455,3345,0.95655,0.95
456,2842,0.954512,0.93
457,2541,0.975716,0.96
458,2748,0.96992,0.98
459,3668,0.952805,0.97
460,4891,0.960245,1
461,2612,0.976595,0.97
462,1388,0.987593,0.98
463,1883,0.99391,1
464,1860,0.993949,1
465,2555,0.960944,0.97
466,3431,0.957171,0.91
467,3179,0.950823,0.95
468,1988,0.967975,0.95
469,2492,0.956052,0.98
470,2739,0.96123,0.97
471,2667,0.951491,0.91
472,3459,0.958315,0.94
473,2471,0.969969,0.96
474,3275,0.953586,0.99
475,2136,0.977517,0.97
476,2012,0.957304,0.95
477,2302,0.95745,0.98
478,1142,0.992194,0.99
479,2642,0.951381,0.98
480,1069,0.998508,0.99
481,2052,0.965556,0.94
482,2244,0.976245,0.98
483,10355,0.929554,1
484,1936,0.991463,0.99
485,1588,0.984066,0.99
486,2685,0.958872,0.98
487,2280,0.983122,1
488,3723,0.967,0.98
489,6293,0.956802,0.92
490,1944,0.966851,0.97
491,2499,0.950904,0.99
492,1979,0.975621,0.95
493,1215,0.994757,0.99
494,7528,0.929204,1
495,2577,0.957531,0.98
496,1699,0.985019,0.99
497,8595,0.993006,0.97
498,1398,0.983109,0.97
499,7289,0.99236,1
500,2895,0.963171,0.93
501,5740,0.969296,0.99
502,1922,0.987346,1
503,2987,0.951837,0.97
504,2262,0.972437,1
505,2621,0.957732,0.99
506,4355,0.952325,0.99
507,2687,0.96078,0.87
508,3985,0.955997,0.95
509,1876,0.985715,0.98
510,2357,0.956328,0.95
511,3609,0.952697,0.98
512,5627,0.954366,0.92
513,4696,0.964928,0.96
514,1135,0.995359,0.99
515,3065,0.954958,0.97
516,2972,0.951067,0.98
517,1403,0.987249,0.99
518,1477,0.976068,1
519,4311,0.965868,0.96
520,2107,0.950683,0.95
521,1358,0.992244,1
522,2230,0.968178,0.96
523,4329,0.95026,0.97
524,1593,0.96509,0.94
525,3167,0.979549,0.99
526,1690,0.987919,0.98
527,1408,0.983836,1
528,5836,0.955363,0.98
529,3296,0.965038,0.9
530,2176,0.977934,0.98
531,4377,0.984213,0.97
532,1059,1,1
533,2473,0.96752,0.98
534,2475,0.967981,0.92
535,2204,0.969923,0.98
536,2946,0.969764,0.96
537,3265,0.958261,0.93
538,3271,0.958321,0.97
539,3670,0.961707,0.98
540,10252,0.947846,1
541,3316,0.967599,0.98
542,3546,0.95771,0.96
543,2080,0.993687,0.97
544,2692,0.956018,0.93
545,10297,0.932724,1
546,2616,0.961905,0.94
547,3752,0.953067,0.92
548,3430,0.95193,0.91
549,3241,0.959529,0.96
550,1849,0.962092,0.97
551,4225,0.950804,0.86
552,2413,0.963234,0.98
553,3580,0.954229,0.92
554,2420,0.967778,0.97
555,2502,0.97037,1
556,2993,0.951209,0.92
557,1702,0.976995,0.99
558,3149,0.950336,0.98
559,2597,0.965803,0.98
560,2694,0.959129,0.93
561,3491,0.97089,1
562,7271,0.97073,0.97
563,3890,0.950492,0.97
564,2212,0.977504,0.98
565,5716,0.955802,0.99
566,8029,0.980773,1
567,2370,0.954243,0.98
568,5825,0.95677,0.93
569,1360,0.988325,0.97
570,2823,0.955262,0.96
571,2740,0.952408,0.98
572,4137,0.951131,0.98
573,3206,0.956403,0.96
574,2802,0.952835,0.9
575,4730,0.957948,0.96
576,2421,0.959309,0.92
577,2110,0.96632,0.96
578,4575,0.953654,0.99
579,1732,0.968232,0.97
580,5023,0.965767,0.99
581,2339,0.991105,1
582,2865,0.958304,0.98
583,2796,0.955558,0.98
584,5184,0.987742,0.98
585,2021,0.971404,1
586,3343,0.952996,0.95
587,2699,0.970879,0.99
588,5590,0.966485,0.97
589,3094,0.970502,0.97
590,2540,0.965845,0.97
591,2359,0.966885,0.99
592,1519,0.96827,0.98
593,2284,0.962148,0.97
594,1941,0.964854,0.99
595,2021,0.990688,0.96
596,4032,0.964181,0.99
597,2009,0.994494,1
598,2532,0.966089,0.99
599,3706,0.954352,0.93
600,2139,0.983014,0.98
601,4529,0.957489,0.99
602,4774,0.987561,0.99
603,2275,0.962156,0.94
604,4756,0.957765,0.97
605,5029,0.973165,0.98
606,3522,0.951266,0.95
607,2068,0.954323,0.95
608,2000,0.971467,0.99
609,3119,0.952931,0.94
610,3304,0.950938,0.95
611,4556,0.954007,1
612,3653,0.953199,0.92
613,6666,0.972479,0.95
614,2940,0.95993,0.98
615,2378,0.966978,0.92
616,4500,0.958883,0.97
617,12019,0.945753,1
618,2681,0.951812,0.98
619,1937,0.975974,0.86
620,4263,0.962887,0.97
621,2210,0.98734,1
622,1454,0.977643,1
623,1227,0.994186,1
624,1502,0.998019,0.99
625,1116,0.996298,1
626,1340,0.992493,0.98
627,1605,0.971773,0.98
628,1105,0.997216,0.99
629,1115,0.99935,1
630,1105,0.997972,1
631,1230,1,1
632,1057,0.998412,1
633,1032,1,1
634,1232,0.994497,1
635,1151,0.996828,0.98
636,1220,1,1
637,1862,0.9749,1
638,1780,0.990289,1
639,1394,0.997678,1
640,1453,1,0.99
641,2244,0.981553,0.96
642,1451,1,1
643,1952,0.991718,0.99
644,3400,0.973282,0.97
645,2578,0.980835,1
646,2660,0.958265,0.95
647,5068,0.966949,1
648,2695,0.95053,1
649,2152,0.951065,0.88
650,2040,0.965437,0.92
651,1428,0.990132,0.97
652,1130,0.996987,1
653,1723,0.968858,0.99
654,1324,0.991446,1
655,2457,0.960257,0.94
656,1809,0.995641,0.99
657,3218,0.95023,0.9
658,1140,0.999415,1
659,2088,0.993083,1
660,1291,0.987049,1
661,3521,0.971399,1
662,1293,0.990531,0.98
663,1693,0.99075,0.99
664,4941,0.980013,1
665,2471,0.951026,0.94
666,3931,0.952941,0.93
667,1778,0.957805,0.97
668,1853,0.989466,0.99
669,2500,0.985958,0.99
670,2385,0.950484,0.97
671,1671,0.974073,0.98
672,1882,0.984568,0.99
673,2323,0.951661,0.92
674,1730,0.971481,0.96
675,2394,0.950946,0.99
676,2739,0.960761,0.96
677,1645,0.974316,0.99
678,1201,0.977569,0.99
679,2815,0.960924,0.97
680,2810,0.955918,0.99
